state,fy_2024_obligations,fy_2023_obligations,fy_2025_obligations
AL,1982014330.9099998,1924313390.8899999,2345571370.8199997
AK,51299.0,69800.0,0.0
AZ,4587205.61,8190630.15,3143435.17
AR,0.0,0.0,0.0
CA,1463019569.69,1583160945.1299999,783167068.02
CO,1014583435.49,981875756.7,1024896213.26
CT,2894371.09,6854665.92,5655222.12
DE,197497.88,224200.81,1027541.19
FL,187152759.85,271772722.26,166302270.2
GA,703682.0,1055073.0,1508515.0
HI,0.0,0.0,0.0
ID,0.0,0.0,0.0
IL,426945.8,2305571.96,86876.7
IN,989753.4,1904293.47,6488012.19
IA,463343.68,325528.77,48705.31
KS,42921.0,91621.99,257032.0
KY,-14462.14,609329.78,273397.53
LA,4981831.94,4987553.66,30998625.67
ME,10000.0,0.0,-2638.25
MD,120307496.14999999,107829915.68,137615430.48
MA,9180093.48,9821276.629999999,14806171.71
MI,1088736.13,628105.22,1520542.57
MN,368003.08,858402.4,763992.08
MS,80840075.9,95573034.59,66558228.4
MO,601250.0,518509.8,0.0
MT,5785936.1,3374511.6500000004,4935013.64
NE,29576.0,13008.6,158769.2
NV,2327469.95,743270.52,2529286.8
NH,87944.47,132057.91,472373.69
NJ,3239045.34,2882763.34,2358028.5
NM,1682484.71,311373.59,12439717.5
NY,2239187.26,1564023.58,5553657.32
NC,67906.75,68626.86,58740.38
ND,0.0,0.0,-7.3
OH,26773436.759999998,25070452.7,30001547.63
OK,29088.0,137809.0,423460.5
OR,520032.58,761401.36,274054.2
PA,11084665.69,3762190.26,11761007.8
RI,600000.0,804195.0,1500000.0
SC,107620.0,497777.0,102429.0
SD,499819.0,492559.0,497375.0
TN,470857171.64,309850562.61,581128940.89
TX,362721999.62,383667919.65000004,414944634.38
UT,445552510.40999997,383330280.0,287953609.31
VT,803955.0,0.0,287277.0
VA,617193168.39,680257275.86,781168001.8699999
WA,541579518.9399999,480337338.4,844838898.43
WV,2934071.85,1825812.0,1165150.0
WI,3026598.0,377542.0,3345381.32
WY,36870.0,0.0,47420.0
DC,12101076.96,18973661.099999998,17313929.82
PR,0.0,0.0,0.0
VI,0.0,0.0,0.0
GU,0.0,0.0,0.0
MP,0.0,0.0,0.0
AS,0.0,0.0,0.0
INTL,526701.25,368955.5,1404428.74
