state,fy_2025_obligations,fy_2024_obligations,fy_2023_obligations
AL,1873048445.8,1829621834.83,1840182752.85
AK,22179095.82,23545704.92,24856658.05
AZ,149167326.86,124202782.08,175386183.59
AR,1598830.35,2299765.58,2299851.77
CA,4397622927.66,4464414648.69,5236805484.17
CO,1030837385.46,902901911.67,905138317.22
CT,21728095.56,17853640.97,26293042.78
DE,14459173.05,9860263.61,18019323.44
FL,1196093387.55,1408558009.81,1378424002.97
GA,27621696.24,23501639.74,28425446.14
HI,25503791.56,23155776.73,25047021.82
ID,4133769.01,4432715.83,5050213.15
IL,33740842.5,31840620.34,46408254.58
IN,143131845.06,128060663.9,171750436.97
IA,30984302.38,20290774.72,21805042.42
KS,8486881.54,25298382.83,29476250.72
KY,23697475.64,19703358.93,9539617.64
LA,99147172.66,13214680.2,17200548.66
ME,7338144.17,8154925.41,17398185.93
MD,2072163954.79,2099537615.25,2348620738.47
MA,167194294.13,232091884.65,197666522.19
MI,35621302.75,36385298.64,35280519.56
MN,15425218.77,12348415.72,10420488.66
MS,155565755.85,229833180.27,237681690.96
MO,35605766.72,30345137.62,27359282.63
MT,14630579.57,16114225.43,13024146.08
NE,2644529.19,3581649.11,2618831.88
NV,6041683.47,5003349.73,5193699.46
NH,51229663.08,34115589.09,36465545.5
NJ,23886671.11,41536784.46,33346901.94
NM,28185098.09,18722785.43,17562255.52
NY,73328304.2,123153136.81,128533591.15
NC,20111245.07,20752354.53,19915372.96
ND,2202741.44,3386690.04,3736879.78
OH,202122610.7,219643482.7,214450128.03
OK,7453016.75,8132156.08,32490510.49
OR,15347129.4,16693700.68,17344139.66
PA,60750650.88,74166199.7,116054679.86
RI,7149420.28,9199207.33,7752145.01
SC,6473967.97,11273316.03,7263995.89
SD,3532407.15,3299132.62,3711839.84
TN,37649072.63,34841556.5,35509796.43
TX,1485589443.12,1550605105.6,1458895096.52
UT,35314783.39,100946800.72,147710724.6
VT,2939633.39,4933773.06,2711548.86
VA,1735799823.93,1386363944.12,1428680775.11
WA,803823466.24,563947564.32,497536373.17
WV,33316135.08,45259339.04,46293750.65
WI,24064527.12,23746579.93,21009211.12
WY,3322539.86,2949764.83,2625207.35
